00      //X=17  Y=16  => SRAM[0560]= 00
00      //X=17  Y=17  => SRAM[0561]= 00
00      //X=17  Y=18  => SRAM[0562]= 00
00      //X=17  Y=19  => SRAM[0563]= 00
00      //X=17  Y=20  => SRAM[0564]= 00
03      //X=17  Y=21  => SRAM[0565]= 03
00      //X=17  Y=22  => SRAM[0566]= 00
00      //X=17  Y=23  => SRAM[0567]= 00
00      //X=17  Y=24  => SRAM[0568]= 00
00      //X=17  Y=25  => SRAM[0569]= 00
00      //X=17  Y=26  => SRAM[0570]= 00
03      //X=17  Y=27  => SRAM[0571]= 03
03      //X=17  Y=28  => SRAM[0572]= 03
00      //X=17  Y=29  => SRAM[0573]= 00
00      //X=17  Y=30  => SRAM[0574]= 00
00      //X=17  Y=31  => SRAM[0575]= 00
00      //X=18  Y=00  => SRAM[0576]= 00
00      //X=18  Y=01  => SRAM[0577]= 00
04      //X=18  Y=02  => SRAM[0578]= 04
04      //X=18  Y=03  => SRAM[0579]= 04
00      //X=18  Y=04  => SRAM[0580]= 00
00      //X=18  Y=05  => SRAM[0581]= 00
00      //X=18  Y=06  => SRAM[0582]= 00
00      //X=18  Y=07  => SRAM[0583]= 00
00      //X=18  Y=08  => SRAM[0584]= 00
00      //X=18  Y=09  => SRAM[0585]= 00
00      //X=18  Y=10  => SRAM[0586]= 00
00      //X=18  Y=11  => SRAM[0587]= 00
00      //X=18  Y=12  => SRAM[0588]= 00
00      //X=18  Y=13  => SRAM[0589]= 00
00      //X=18  Y=14  => SRAM[0590]= 00
00      //X=18  Y=15  => SRAM[0591]= 00
00      //X=18  Y=16  => SRAM[0592]= 00
00      //X=18  Y=17  => SRAM[0593]= 00
00      //X=18  Y=18  => SRAM[0594]= 00
00      //X=18  Y=19  => SRAM[0595]= 00
00      //X=18  Y=20  => SRAM[0596]= 00
00      //X=18  Y=21  => SRAM[0597]= 00
03      //X=18  Y=22  => SRAM[0598]= 03
03      //X=18  Y=23  => SRAM[0599]= 03
00      //X=18  Y=24  => SRAM[0600]= 00
00      //X=18  Y=25  => SRAM[0601]= 00
00      //X=18  Y=26  => SRAM[0602]= 00
03      //X=18  Y=27  => SRAM[0603]= 03
00      //X=18  Y=28  => SRAM[0604]= 00
00      //X=18  Y=29  => SRAM[0605]= 00
00      //X=18  Y=30  => SRAM[0606]= 00
00      //X=18  Y=31  => SRAM[0607]= 00
00      //X=19  Y=00  => SRAM[0608]= 00
00      //X=19  Y=01  => SRAM[0609]= 00
00      //X=19  Y=02  => SRAM[0610]= 00
00      //X=19  Y=03  => SRAM[0611]= 00
00      //X=19  Y=04  => SRAM[0612]= 00
00      //X=19  Y=05  => SRAM[0613]= 00
00      //X=19  Y=06  => SRAM[0614]= 00
00      //X=19  Y=07  => SRAM[0615]= 00
00      //X=19  Y=08  => SRAM[0616]= 00
00      //X=19  Y=09  => SRAM[0617]= 00
00      //X=19  Y=10  => SRAM[0618]= 00
00      //X=19  Y=11  => SRAM[0619]= 00
00      //X=19  Y=12  => SRAM[0620]= 00
00      //X=19  Y=13  => SRAM[0621]= 00
00      //X=19  Y=14  => SRAM[0622]= 00
00      //X=19  Y=15  => SRAM[0623]= 00
00      //X=19  Y=16  => SRAM[0624]= 00
00      //X=19  Y=17  => SRAM[0625]= 00
00      //X=19  Y=18  => SRAM[0626]= 00
00      //X=19  Y=19  => SRAM[0627]= 00
00      //X=19  Y=20  => SRAM[0628]= 00
00      //X=19  Y=21  => SRAM[0629]= 00
00      //X=19  Y=22  => SRAM[0630]= 00
00      //X=19  Y=23  => SRAM[0631]= 00
03      //X=19  Y=24  => SRAM[0632]= 03
03      //X=19  Y=25  => SRAM[0633]= 03
03      //X=19  Y=26  => SRAM[0634]= 03
00      //X=19  Y=27  => SRAM[0635]= 00
00      //X=19  Y=28  => SRAM[0636]= 00
00      //X=19  Y=29  => SRAM[0637]= 00
00      //X=19  Y=30  => SRAM[0638]= 00
00      //X=19  Y=31  => SRAM[0639]= 00
00      //X=20  Y=00  => SRAM[0640]= 00
00      //X=20  Y=01  => SRAM[0641]= 00
00      //X=20  Y=02  => SRAM[0642]= 00
00      //X=20  Y=03  => SRAM[0643]= 00
00      //X=20  Y=04  => SRAM[0644]= 00
00      //X=20  Y=05  => SRAM[0645]= 00
00      //X=20  Y=06  => SRAM[0646]= 00
05      //X=20  Y=07  => SRAM[0647]= 05
05      //X=20  Y=08  => SRAM[0648]= 05
00      //X=20  Y=09  => SRAM[0649]= 00
00      //X=20  Y=10  => SRAM[0650]= 00
00      //X=20  Y=11  => SRAM[0651]= 00
00      //X=20  Y=12  => SRAM[0652]= 00
00      //X=20  Y=13  => SRAM[0653]= 00
00      //X=20  Y=14  => SRAM[0654]= 00
00      //X=20  Y=15  => SRAM[0655]= 00
00      //X=20  Y=16  => SRAM[0656]= 00
00      //X=20  Y=17  => SRAM[0657]= 00
05      //X=20  Y=18  => SRAM[0658]= 05
00      //X=20  Y=19  => SRAM[0659]= 00
00      //X=20  Y=20  => SRAM[0660]= 00
00      //X=20  Y=21  => SRAM[0661]= 00
00      //X=20  Y=22  => SRAM[0662]= 00
00      //X=20  Y=23  => SRAM[0663]= 00
00      //X=20  Y=24  => SRAM[0664]= 00
00      //X=20  Y=25  => SRAM[0665]= 00
00      //X=20  Y=26  => SRAM[0666]= 00
00      //X=20  Y=27  => SRAM[0667]= 00
00      //X=20  Y=28  => SRAM[0668]= 00
00      //X=20  Y=29  => SRAM[0669]= 00
00      //X=20  Y=30  => SRAM[0670]= 00
00      //X=20  Y=31  => SRAM[0671]= 00
00      //X=21  Y=00  => SRAM[0672]= 00
00      //X=21  Y=01  => SRAM[0673]= 00
00      //X=21  Y=02  => SRAM[0674]= 00
00      //X=21  Y=03  => SRAM[0675]= 00
00      //X=21  Y=04  => SRAM[0676]= 00
00      //X=21  Y=05  => SRAM[0677]= 00
00      //X=21  Y=06  => SRAM[0678]= 00
00      //X=21  Y=07  => SRAM[0679]= 00
05      //X=21  Y=08  => SRAM[0680]= 05
00      //X=21  Y=09  => SRAM[0681]= 00
00      //X=21  Y=10  => SRAM[0682]= 00
00      //X=21  Y=11  => SRAM[0683]= 00
00      //X=21  Y=12  => SRAM[0684]= 00
00      //X=21  Y=13  => SRAM[0685]= 00
00      //X=21  Y=14  => SRAM[0686]= 00
00      //X=21  Y=15  => SRAM[0687]= 00
00      //X=21  Y=16  => SRAM[0688]= 00
05      //X=21  Y=17  => SRAM[0689]= 05
05      //X=21  Y=18  => SRAM[0690]= 05
05      //X=21  Y=19  => SRAM[0691]= 05
05      //X=21  Y=20  => SRAM[0692]= 05
00      //X=21  Y=21  => SRAM[0693]= 00
00      //X=21  Y=22  => SRAM[0694]= 00
00      //X=21  Y=23  => SRAM[0695]= 00
00      //X=21  Y=24  => SRAM[0696]= 00
00      //X=21  Y=25  => SRAM[0697]= 00
00      //X=21  Y=26  => SRAM[0698]= 00
00      //X=21  Y=27  => SRAM[0699]= 00
00      //X=21  Y=28  => SRAM[0700]= 00
00      //X=21  Y=29  => SRAM[0701]= 00
00      //X=21  Y=30  => SRAM[0702]= 00
00      //X=21  Y=31  => SRAM[0703]= 00
00      //X=22  Y=00  => SRAM[0704]= 00
00      //X=22  Y=01  => SRAM[0705]= 00
00      //X=22  Y=02  => SRAM[0706]= 00
00      //X=22  Y=03  => SRAM[0707]= 00
00      //X=22  Y=04  => SRAM[0708]= 00
00      //X=22  Y=05  => SRAM[0709]= 00
00      //X=22  Y=06  => SRAM[0710]= 00
00      //X=22  Y=07  => SRAM[0711]= 00
05      //X=22  Y=08  => SRAM[0712]= 05
05      //X=22  Y=09  => SRAM[0713]= 05
00      //X=22  Y=10  => SRAM[0714]= 00
00      //X=22  Y=11  => SRAM[0715]= 00
00      //X=22  Y=12  => SRAM[0716]= 00
00      //X=22  Y=13  => SRAM[0717]= 00
00      //X=22  Y=14  => SRAM[0718]= 00
00      //X=22  Y=15  => SRAM[0719]= 00
05      //X=22  Y=16  => SRAM[0720]= 05
05      //X=22  Y=17  => SRAM[0721]= 05
00      //X=22  Y=18  => SRAM[0722]= 00
00      //X=22  Y=19  => SRAM[0723]= 00
00      //X=22  Y=20  => SRAM[0724]= 00
05      //X=22  Y=21  => SRAM[0725]= 05
00      //X=22  Y=22  => SRAM[0726]= 00
00      //X=22  Y=23  => SRAM[0727]= 00
00      //X=22  Y=24  => SRAM[0728]= 00
00      //X=22  Y=25  => SRAM[0729]= 00
00      //X=22  Y=26  => SRAM[0730]= 00
00      //X=22  Y=27  => SRAM[0731]= 00
00      //X=22  Y=28  => SRAM[0732]= 00
00      //X=22  Y=29  => SRAM[0733]= 00
00      //X=22  Y=30  => SRAM[0734]= 00
00      //X=22  Y=31  => SRAM[0735]= 00
00      //X=23  Y=00  => SRAM[0736]= 00
00      //X=23  Y=01  => SRAM[0737]= 00
00      //X=23  Y=02  => SRAM[0738]= 00
00      //X=23  Y=03  => SRAM[0739]= 00
00      //X=23  Y=04  => SRAM[0740]= 00
00      //X=23  Y=05  => SRAM[0741]= 00
00      //X=23  Y=06  => SRAM[0742]= 00
00      //X=23  Y=07  => SRAM[0743]= 00
00      //X=23  Y=08  => SRAM[0744]= 00
05      //X=23  Y=09  => SRAM[0745]= 05
00      //X=23  Y=10  => SRAM[0746]= 00
00      //X=23  Y=11  => SRAM[0747]= 00
00      //X=23  Y=12  => SRAM[0748]= 00
00      //X=23  Y=13  => SRAM[0749]= 00
00      //X=23  Y=14  => SRAM[0750]= 00
00      //X=23  Y=15  => SRAM[0751]= 00
05      //X=23  Y=16  => SRAM[0752]= 05
00      //X=23  Y=17  => SRAM[0753]= 00
00      //X=23  Y=18  => SRAM[0754]= 00
00      //X=23  Y=19  => SRAM[0755]= 00
00      //X=23  Y=20  => SRAM[0756]= 00
05      //X=23  Y=21  => SRAM[0757]= 05
00      //X=23  Y=22  => SRAM[0758]= 00
00      //X=23  Y=23  => SRAM[0759]= 00
00      //X=23  Y=24  => SRAM[0760]= 00
00      //X=23  Y=25  => SRAM[0761]= 00
00      //X=23  Y=26  => SRAM[0762]= 00
00      //X=23  Y=27  => SRAM[0763]= 00
00      //X=23  Y=28  => SRAM[0764]= 00
00      //X=23  Y=29  => SRAM[0765]= 00
00      //X=23  Y=30  => SRAM[0766]= 00
00      //X=23  Y=31  => SRAM[0767]= 00
00      //X=24  Y=00  => SRAM[0768]= 00
00      //X=24  Y=01  => SRAM[0769]= 00
00      //X=24  Y=02  => SRAM[0770]= 00
00      //X=24  Y=03  => SRAM[0771]= 00
00      //X=24  Y=04  => SRAM[0772]= 00
00      //X=24  Y=05  => SRAM[0773]= 00
00      //X=24  Y=06  => SRAM[0774]= 00
00      //X=24  Y=07  => SRAM[0775]= 00
00      //X=24  Y=08  => SRAM[0776]= 00
05      //X=24  Y=09  => SRAM[0777]= 05
00      //X=24  Y=10  => SRAM[0778]= 00
00      //X=24  Y=11  => SRAM[0779]= 00
00      //X=24  Y=12  => SRAM[0780]= 00
00      //X=24  Y=13  => SRAM[0781]= 00
00      //X=24  Y=14  => SRAM[0782]= 00
00      //X=24  Y=15  => SRAM[0783]= 00
05      //X=24  Y=16  => SRAM[0784]= 05
00      //X=24  Y=17  => SRAM[0785]= 00
00      //X=24  Y=18  => SRAM[0786]= 00
00      //X=24  Y=19  => SRAM[0787]= 00
00      //X=24  Y=20  => SRAM[0788]= 00
05      //X=24  Y=21  => SRAM[0789]= 05
00      //X=24  Y=22  => SRAM[0790]= 00
00      //X=24  Y=23  => SRAM[0791]= 00
00      //X=24  Y=24  => SRAM[0792]= 00
00      //X=24  Y=25  => SRAM[0793]= 00
00      //X=24  Y=26  => SRAM[0794]= 00
00      //X=24  Y=27  => SRAM[0795]= 00
00      //X=24  Y=28  => SRAM[0796]= 00
00      //X=24  Y=29  => SRAM[0797]= 00
00      //X=24  Y=30  => SRAM[0798]= 00
00      //X=24  Y=31  => SRAM[0799]= 00
00      //X=25  Y=00  => SRAM[0800]= 00
00      //X=25  Y=01  => SRAM[0801]= 00
00      //X=25  Y=02  => SRAM[0802]= 00
00      //X=25  Y=03  => SRAM[0803]= 00
00      //X=25  Y=04  => SRAM[0804]= 00
00      //X=25  Y=05  => SRAM[0805]= 00
00      //X=25  Y=06  => SRAM[0806]= 00
00      //X=25  Y=07  => SRAM[0807]= 00
00      //X=25  Y=08  => SRAM[0808]= 00
00      //X=25  Y=09  => SRAM[0809]= 00
05      //X=25  Y=10  => SRAM[0810]= 05
00      //X=25  Y=11  => SRAM[0811]= 00
00      //X=25  Y=12  => SRAM[0812]= 00
00      //X=25  Y=13  => SRAM[0813]= 00
00      //X=25  Y=14  => SRAM[0814]= 00
00      //X=25  Y=15  => SRAM[0815]= 00
05      //X=25  Y=16  => SRAM[0816]= 05
00      //X=25  Y=17  => SRAM[0817]= 00
00      //X=25  Y=18  => SRAM[0818]= 00
00      //X=25  Y=19  => SRAM[0819]= 00
05      //X=25  Y=20  => SRAM[0820]= 05
05      //X=25  Y=21  => SRAM[0821]= 05
00      //X=25  Y=22  => SRAM[0822]= 00
00      //X=25  Y=23  => SRAM[0823]= 00
00      //X=25  Y=24  => SRAM[0824]= 00
00      //X=25  Y=25  => SRAM[0825]= 00
00      //X=25  Y=26  => SRAM[0826]= 00
00      //X=25  Y=27  => SRAM[0827]= 00
00      //X=25  Y=28  => SRAM[0828]= 00
00      //X=25  Y=29  => SRAM[0829]= 00
00      //X=25  Y=30  => SRAM[0830]= 00
00      //X=25  Y=31  => SRAM[0831]= 00
00      //X=26  Y=00  => SRAM[0832]= 00
00      //X=26  Y=01  => SRAM[0833]= 00
00      //X=26  Y=02  => SRAM[0834]= 00
00      //X=26  Y=03  => SRAM[0835]= 00
00      //X=26  Y=04  => SRAM[0836]= 00
00      //X=26  Y=05  => SRAM[0837]= 00
00      //X=26  Y=06  => SRAM[0838]= 00
00      //X=26  Y=07  => SRAM[0839]= 00
00      //X=26  Y=08  => SRAM[0840]= 00
00      //X=26  Y=09  => SRAM[0841]= 00
05      //X=26  Y=10  => SRAM[0842]= 05
00      //X=26  Y=11  => SRAM[0843]= 00
00      //X=26  Y=12  => SRAM[0844]= 00
00      //X=26  Y=13  => SRAM[0845]= 00
05      //X=26  Y=14  => SRAM[0846]= 05
05      //X=26  Y=15  => SRAM[0847]= 05
05      //X=26  Y=16  => SRAM[0848]= 05
00      //X=26  Y=17  => SRAM[0849]= 00
00      //X=26  Y=18  => SRAM[0850]= 00
05      //X=26  Y=19  => SRAM[0851]= 05
05      //X=26  Y=20  => SRAM[0852]= 05
00      //X=26  Y=21  => SRAM[0853]= 00
00      //X=26  Y=22  => SRAM[0854]= 00
00      //X=26  Y=23  => SRAM[0855]= 00
00      //X=26  Y=24  => SRAM[0856]= 00
00      //X=26  Y=25  => SRAM[0857]= 00
00      //X=26  Y=26  => SRAM[0858]= 00
00      //X=26  Y=27  => SRAM[0859]= 00
00      //X=26  Y=28  => SRAM[0860]= 00
00      //X=26  Y=29  => SRAM[0861]= 00
00      //X=26  Y=30  => SRAM[0862]= 00
00      //X=26  Y=31  => SRAM[0863]= 00
00      //X=27  Y=00  => SRAM[0864]= 00
00      //X=27  Y=01  => SRAM[0865]= 00
00      //X=27  Y=02  => SRAM[0866]= 00
00      //X=27  Y=03  => SRAM[0867]= 00
00      //X=27  Y=04  => SRAM[0868]= 00
00      //X=27  Y=05  => SRAM[0869]= 00
00      //X=27  Y=06  => SRAM[0870]= 00
00      //X=27  Y=07  => SRAM[0871]= 00
00      //X=27  Y=08  => SRAM[0872]= 00
00      //X=27  Y=09  => SRAM[0873]= 00
05      //X=27  Y=10  => SRAM[0874]= 05
00      //X=27  Y=11  => SRAM[0875]= 00
00      //X=27  Y=12  => SRAM[0876]= 00
00      //X=27  Y=13  => SRAM[0877]= 00
05      //X=27  Y=14  => SRAM[0878]= 05
00      //X=27  Y=15  => SRAM[0879]= 00
00      //X=27  Y=16  => SRAM[0880]= 00
00      //X=27  Y=17  => SRAM[0881]= 00
00      //X=27  Y=18  => SRAM[0882]= 00
05      //X=27  Y=19  => SRAM[0883]= 05
00      //X=27  Y=20  => SRAM[0884]= 00
00      //X=27  Y=21  => SRAM[0885]= 00
00      //X=27  Y=22  => SRAM[0886]= 00
00      //X=27  Y=23  => SRAM[0887]= 00
00      //X=27  Y=24  => SRAM[0888]= 00
00      //X=27  Y=25  => SRAM[0889]= 00
00      //X=27  Y=26  => SRAM[0890]= 00
00      //X=27  Y=27  => SRAM[0891]= 00
00      //X=27  Y=28  => SRAM[0892]= 00
00      //X=27  Y=29  => SRAM[0893]= 00
00      //X=27  Y=30  => SRAM[0894]= 00
00      //X=27  Y=31  => SRAM[0895]= 00
00      //X=28  Y=00  => SRAM[0896]= 00
00      //X=28  Y=01  => SRAM[0897]= 00
00      //X=28  Y=02  => SRAM[0898]= 00
00      //X=28  Y=03  => SRAM[0899]= 00
00      //X=28  Y=04  => SRAM[0900]= 00
00      //X=28  Y=05  => SRAM[0901]= 00
00      //X=28  Y=06  => SRAM[0902]= 00
00      //X=28  Y=07  => SRAM[0903]= 00
00      //X=28  Y=08  => SRAM[0904]= 00
00      //X=28  Y=09  => SRAM[0905]= 00
00      //X=28  Y=10  => SRAM[0906]= 00
05      //X=28  Y=11  => SRAM[0907]= 05
00      //X=28  Y=12  => SRAM[0908]= 00
05      //X=28  Y=13  => SRAM[0909]= 05
00      //X=28  Y=14  => SRAM[0910]= 00
00      //X=28  Y=15  => SRAM[0911]= 00
00      //X=28  Y=16  => SRAM[0912]= 00
05      //X=28  Y=17  => SRAM[0913]= 05
05      //X=28  Y=18  => SRAM[0914]= 05
05      //X=28  Y=19  => SRAM[0915]= 05
00      //X=28  Y=20  => SRAM[0916]= 00
00      //X=28  Y=21  => SRAM[0917]= 00
00      //X=28  Y=22  => SRAM[0918]= 00
00      //X=28  Y=23  => SRAM[0919]= 00
00      //X=28  Y=24  => SRAM[0920]= 00
00      //X=28  Y=25  => SRAM[0921]= 00
00      //X=28  Y=26  => SRAM[0922]= 00
00      //X=28  Y=27  => SRAM[0923]= 00
00      //X=28  Y=28  => SRAM[0924]= 00
00      //X=28  Y=29  => SRAM[0925]= 00
00      //X=28  Y=30  => SRAM[0926]= 00
00      //X=28  Y=31  => SRAM[0927]= 00
00      //X=29  Y=00  => SRAM[0928]= 00
00      //X=29  Y=01  => SRAM[0929]= 00
00      //X=29  Y=02  => SRAM[0930]= 00
00      //X=29  Y=03  => SRAM[0931]= 00
00      //X=29  Y=04  => SRAM[0932]= 00
00      //X=29  Y=05  => SRAM[0933]= 00
00      //X=29  Y=06  => SRAM[0934]= 00
00      //X=29  Y=07  => SRAM[0935]= 00
00      //X=29  Y=08  => SRAM[0936]= 00
00      //X=29  Y=09  => SRAM[0937]= 00
00      //X=29  Y=10  => SRAM[0938]= 00
00      //X=29  Y=11  => SRAM[0939]= 00
05      //X=29  Y=12  => SRAM[0940]= 05
00      //X=29  Y=13  => SRAM[0941]= 00
00      //X=29  Y=14  => SRAM[0942]= 00
00      //X=29  Y=15  => SRAM[0943]= 00
00      //X=29  Y=16  => SRAM[0944]= 00
05      //X=29  Y=17  => SRAM[0945]= 05
00      //X=29  Y=18  => SRAM[0946]= 00
00      //X=29  Y=19  => SRAM[0947]= 00
05      //X=29  Y=20  => SRAM[0948]= 05
00      //X=29  Y=21  => SRAM[0949]= 00
00      //X=29  Y=22  => SRAM[0950]= 00
00      //X=29  Y=23  => SRAM[0951]= 00
00      //X=29  Y=24  => SRAM[0952]= 00
00      //X=29  Y=25  => SRAM[0953]= 00
00      //X=29  Y=26  => SRAM[0954]= 00
00      //X=29  Y=27  => SRAM[0955]= 00
00      //X=29  Y=28  => SRAM[0956]= 00
00      //X=29  Y=29  => SRAM[0957]= 00
00      //X=29  Y=30  => SRAM[0958]= 00
00      //X=29  Y=31  => SRAM[0959]= 00
00      //X=30  Y=00  => SRAM[0960]= 00
00      //X=30  Y=01  => SRAM[0961]= 00
00      //X=30  Y=02  => SRAM[0962]= 00
00      //X=30  Y=03  => SRAM[0963]= 00
00      //X=30  Y=04  => SRAM[0964]= 00
00      //X=30  Y=05  => SRAM[0965]= 00
00      //X=30  Y=06  => SRAM[0966]= 00
00      //X=30  Y=07  => SRAM[0967]= 00
00      //X=30  Y=08  => SRAM[0968]= 00
00      //X=30  Y=09  => SRAM[0969]= 00
00      //X=30  Y=10  => SRAM[0970]= 00
00      //X=30  Y=11  => SRAM[0971]= 00
00      //X=30  Y=12  => SRAM[0972]= 00
00      //X=30  Y=13  => SRAM[0973]= 00
00      //X=30  Y=14  => SRAM[0974]= 00
00      //X=30  Y=15  => SRAM[0975]= 00
05      //X=30  Y=16  => SRAM[0976]= 05
05      //X=30  Y=17  => SRAM[0977]= 05
00      //X=30  Y=18  => SRAM[0978]= 00
00      //X=30  Y=19  => SRAM[0979]= 00
00      //X=30  Y=20  => SRAM[0980]= 00
00      //X=30  Y=21  => SRAM[0981]= 00
00      //X=30  Y=22  => SRAM[0982]= 00
00      //X=30  Y=23  => SRAM[0983]= 00
00      //X=30  Y=24  => SRAM[0984]= 00
00      //X=30  Y=25  => SRAM[0985]= 00
00      //X=30  Y=26  => SRAM[0986]= 00
00      //X=30  Y=27  => SRAM[0987]= 00
00      //X=30  Y=28  => SRAM[0988]= 00
00      //X=30  Y=29  => SRAM[0989]= 00
00      //X=30  Y=30  => SRAM[0990]= 00
00      //X=30  Y=31  => SRAM[0991]= 00
00      //X=31  Y=00  => SRAM[0992]= 00
00      //X=31  Y=01  => SRAM[0993]= 00
00      //X=31  Y=02  => SRAM[0994]= 00
00      //X=31  Y=03  => SRAM[0995]= 00
00      //X=31  Y=04  => SRAM[0996]= 00
00      //X=31  Y=05  => SRAM[0997]= 00
00      //X=31  Y=06  => SRAM[0998]= 00
00      //X=31  Y=07  => SRAM[0999]= 00
00      //X=31  Y=08  => SRAM[1000]= 00
00      //X=31  Y=09  => SRAM[1001]= 00
00      //X=31  Y=10  => SRAM[1002]= 00
00      //X=31  Y=11  => SRAM[1003]= 00
00      //X=31  Y=12  => SRAM[1004]= 00
00      //X=31  Y=13  => SRAM[1005]= 00
00      //X=31  Y=14  => SRAM[1006]= 00
00      //X=31  Y=15  => SRAM[1007]= 00
00      //X=31  Y=16  => SRAM[1008]= 00
00      //X=31  Y=17  => SRAM[1009]= 00
00      //X=31  Y=18  => SRAM[1010]= 00
00      //X=31  Y=19  => SRAM[1011]= 00
00      //X=31  Y=20  => SRAM[1012]= 00
00      //X=31  Y=21  => SRAM[1013]= 00
00      //X=31  Y=22  => SRAM[1014]= 00
00      //X=31  Y=23  => SRAM[1015]= 00
00      //X=31  Y=24  => SRAM[1016]= 00
00      //X=31  Y=25  => SRAM[1017]= 00
00      //X=31  Y=26  => SRAM[1018]= 00
00      //X=31  Y=27  => SRAM[1019]= 00
00      //X=31  Y=28  => SRAM[1020]= 00
00      //X=31  Y=29  => SRAM[1021]= 00
00      //X=31  Y=30  => SRAM[1022]= 00
00      //X=31  Y=31  => SRAM[1023]= 00
