64      // Result 388, real part of candidate_diff = 6, imag part of candidate_diff = 4    
41      // Result 389, real part of candidate_diff = 4, imag part of candidate_diff = 1    
51      // Result 390, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 391, real part of candidate_diff = 5, imag part of candidate_diff = 2    
61      // Result 392, real part of candidate_diff = 6, imag part of candidate_diff = 1    
63      // Result 393, real part of candidate_diff = 6, imag part of candidate_diff = 3    
73      // Result 394, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 395, real part of candidate_diff = 7, imag part of candidate_diff = 4    
82      // Result 396, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 397, real part of candidate_diff = 8, imag part of candidate_diff = 3    
84      // Result 398, real part of candidate_diff = 8, imag part of candidate_diff = 4    
53      // Result 399, real part of candidate_diff = 5, imag part of candidate_diff = 3    
63      // Result 400, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 401, real part of candidate_diff = 6, imag part of candidate_diff = 4    
74      // Result 402, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 403, real part of candidate_diff = 7, imag part of candidate_diff = 5    
81      // Result 404, real part of candidate_diff = 8, imag part of candidate_diff = 1    
68      // Result 405, real part of candidate_diff = 6, imag part of candidate_diff = 8    
77      // Result 406, real part of candidate_diff = 7, imag part of candidate_diff = 7    
78      // Result 407, real part of candidate_diff = 7, imag part of candidate_diff = 8    
88      // Result 408, real part of candidate_diff = 8, imag part of candidate_diff = 8    
11      // Result 409, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 410, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 411, real part of candidate_diff = 1, imag part of candidate_diff = 3    
21      // Result 412, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 413, real part of candidate_diff = 2, imag part of candidate_diff = 2    
31      // Result 414, real part of candidate_diff = 3, imag part of candidate_diff = 1    
22      // Result 415, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 416, real part of candidate_diff = 2, imag part of candidate_diff = 3    
31      // Result 417, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 418, real part of candidate_diff = 3, imag part of candidate_diff = 2    
33      // Result 419, real part of candidate_diff = 3, imag part of candidate_diff = 3    
34      // Result 420, real part of candidate_diff = 3, imag part of candidate_diff = 4    
41      // Result 421, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 422, real part of candidate_diff = 4, imag part of candidate_diff = 2    
43      // Result 423, real part of candidate_diff = 4, imag part of candidate_diff = 3    
52      // Result 424, real part of candidate_diff = 5, imag part of candidate_diff = 2    
11      // Result 425, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 426, real part of candidate_diff = 1, imag part of candidate_diff = 2    
21      // Result 427, real part of candidate_diff = 2, imag part of candidate_diff = 1    
32      // Result 428, real part of candidate_diff = 3, imag part of candidate_diff = 2    
43      // Result 429, real part of candidate_diff = 4, imag part of candidate_diff = 3    
15      // Result 430, real part of candidate_diff = 1, imag part of candidate_diff = 5    
26      // Result 431, real part of candidate_diff = 2, imag part of candidate_diff = 6    
35      // Result 432, real part of candidate_diff = 3, imag part of candidate_diff = 5    
44      // Result 433, real part of candidate_diff = 4, imag part of candidate_diff = 4    
12      // Result 434, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 435, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 436, real part of candidate_diff = 1, imag part of candidate_diff = 4    
23      // Result 437, real part of candidate_diff = 2, imag part of candidate_diff = 3    
52      // Result 438, real part of candidate_diff = 5, imag part of candidate_diff = 2    
61      // Result 439, real part of candidate_diff = 6, imag part of candidate_diff = 1    
62      // Result 440, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 441, real part of candidate_diff = 6, imag part of candidate_diff = 3    
71      // Result 442, real part of candidate_diff = 7, imag part of candidate_diff = 1    
72      // Result 443, real part of candidate_diff = 7, imag part of candidate_diff = 2    
73      // Result 444, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 445, real part of candidate_diff = 7, imag part of candidate_diff = 4    
81      // Result 446, real part of candidate_diff = 8, imag part of candidate_diff = 1    
82      // Result 447, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 448, real part of candidate_diff = 8, imag part of candidate_diff = 3    
31      // Result 449, real part of candidate_diff = 3, imag part of candidate_diff = 1    
41      // Result 450, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 451, real part of candidate_diff = 4, imag part of candidate_diff = 2    
51      // Result 452, real part of candidate_diff = 5, imag part of candidate_diff = 1    
15      // Result 453, real part of candidate_diff = 1, imag part of candidate_diff = 5    
16      // Result 454, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 455, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 456, real part of candidate_diff = 1, imag part of candidate_diff = 8    
26      // Result 457, real part of candidate_diff = 2, imag part of candidate_diff = 6    
27      // Result 458, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 459, real part of candidate_diff = 2, imag part of candidate_diff = 8    
36      // Result 460, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 461, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 462, real part of candidate_diff = 3, imag part of candidate_diff = 8    
48      // Result 463, real part of candidate_diff = 4, imag part of candidate_diff = 8    
45      // Result 464, real part of candidate_diff = 4, imag part of candidate_diff = 5    
54      // Result 465, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 466, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 467, real part of candidate_diff = 5, imag part of candidate_diff = 6    
63      // Result 468, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 469, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 470, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 471, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 472, real part of candidate_diff = 6, imag part of candidate_diff = 7    
74      // Result 473, real part of candidate_diff = 7, imag part of candidate_diff = 4    
76      // Result 474, real part of candidate_diff = 7, imag part of candidate_diff = 6    
84      // Result 475, real part of candidate_diff = 8, imag part of candidate_diff = 4    
86      // Result 476, real part of candidate_diff = 8, imag part of candidate_diff = 6    
17      // Result 477, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 478, real part of candidate_diff = 1, imag part of candidate_diff = 8    
26      // Result 479, real part of candidate_diff = 2, imag part of candidate_diff = 6    
27      // Result 480, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 481, real part of candidate_diff = 2, imag part of candidate_diff = 8    
37      // Result 482, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 483, real part of candidate_diff = 3, imag part of candidate_diff = 8    
48      // Result 484, real part of candidate_diff = 4, imag part of candidate_diff = 8    
57      // Result 485, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 486, real part of candidate_diff = 5, imag part of candidate_diff = 8    
67      // Result 487, real part of candidate_diff = 6, imag part of candidate_diff = 7    
68      // Result 488, real part of candidate_diff = 6, imag part of candidate_diff = 8    
76      // Result 489, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 490, real part of candidate_diff = 7, imag part of candidate_diff = 7    
78      // Result 491, real part of candidate_diff = 7, imag part of candidate_diff = 8    
87      // Result 492, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 493, real part of candidate_diff = 8, imag part of candidate_diff = 8    
48      // Result 494, real part of candidate_diff = 4, imag part of candidate_diff = 8    
57      // Result 495, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 496, real part of candidate_diff = 5, imag part of candidate_diff = 8    
68      // Result 497, real part of candidate_diff = 6, imag part of candidate_diff = 8    
16      // Result 498, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 499, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 500, real part of candidate_diff = 1, imag part of candidate_diff = 8    
27      // Result 501, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 502, real part of candidate_diff = 2, imag part of candidate_diff = 8    
37      // Result 503, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 504, real part of candidate_diff = 3, imag part of candidate_diff = 8    
16      // Result 505, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 506, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 507, real part of candidate_diff = 1, imag part of candidate_diff = 8    
25      // Result 508, real part of candidate_diff = 2, imag part of candidate_diff = 5    
26      // Result 509, real part of candidate_diff = 2, imag part of candidate_diff = 6    
27      // Result 510, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 511, real part of candidate_diff = 2, imag part of candidate_diff = 8    
36      // Result 512, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 513, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 514, real part of candidate_diff = 3, imag part of candidate_diff = 8    
47      // Result 515, real part of candidate_diff = 4, imag part of candidate_diff = 7    
55      // Result 516, real part of candidate_diff = 5, imag part of candidate_diff = 5    
63      // Result 517, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 518, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 519, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 520, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 521, real part of candidate_diff = 6, imag part of candidate_diff = 7    
73      // Result 522, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 523, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 524, real part of candidate_diff = 7, imag part of candidate_diff = 5    
76      // Result 525, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 526, real part of candidate_diff = 7, imag part of candidate_diff = 7    
82      // Result 527, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 528, real part of candidate_diff = 8, imag part of candidate_diff = 3    
84      // Result 529, real part of candidate_diff = 8, imag part of candidate_diff = 4    
85      // Result 530, real part of candidate_diff = 8, imag part of candidate_diff = 5    
86      // Result 531, real part of candidate_diff = 8, imag part of candidate_diff = 6    
87      // Result 532, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 533, real part of candidate_diff = 8, imag part of candidate_diff = 8    
12      // Result 534, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 535, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 536, real part of candidate_diff = 1, imag part of candidate_diff = 4    
21      // Result 537, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 538, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 539, real part of candidate_diff = 2, imag part of candidate_diff = 3    
24      // Result 540, real part of candidate_diff = 2, imag part of candidate_diff = 4    
25      // Result 541, real part of candidate_diff = 2, imag part of candidate_diff = 5    
32      // Result 542, real part of candidate_diff = 3, imag part of candidate_diff = 2    
33      // Result 543, real part of candidate_diff = 3, imag part of candidate_diff = 3    
34      // Result 544, real part of candidate_diff = 3, imag part of candidate_diff = 4    
43      // Result 545, real part of candidate_diff = 4, imag part of candidate_diff = 3    
61      // Result 546, real part of candidate_diff = 6, imag part of candidate_diff = 1    
71      // Result 547, real part of candidate_diff = 7, imag part of candidate_diff = 1    
72      // Result 548, real part of candidate_diff = 7, imag part of candidate_diff = 2    
73      // Result 549, real part of candidate_diff = 7, imag part of candidate_diff = 3    
81      // Result 550, real part of candidate_diff = 8, imag part of candidate_diff = 1    
82      // Result 551, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 552, real part of candidate_diff = 8, imag part of candidate_diff = 3    
42      // Result 553, real part of candidate_diff = 4, imag part of candidate_diff = 2    
51      // Result 554, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 555, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 556, real part of candidate_diff = 5, imag part of candidate_diff = 3    
61      // Result 557, real part of candidate_diff = 6, imag part of candidate_diff = 1    
62      // Result 558, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 559, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 560, real part of candidate_diff = 6, imag part of candidate_diff = 4    
71      // Result 561, real part of candidate_diff = 7, imag part of candidate_diff = 1    
72      // Result 562, real part of candidate_diff = 7, imag part of candidate_diff = 2    
73      // Result 563, real part of candidate_diff = 7, imag part of candidate_diff = 3    
82      // Result 564, real part of candidate_diff = 8, imag part of candidate_diff = 2    
77      // Result 565, real part of candidate_diff = 7, imag part of candidate_diff = 7    
78      // Result 566, real part of candidate_diff = 7, imag part of candidate_diff = 8    
87      // Result 567, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 568, real part of candidate_diff = 8, imag part of candidate_diff = 8    
76      // Result 569, real part of candidate_diff = 7, imag part of candidate_diff = 6    
77      // Result 570, real part of candidate_diff = 7, imag part of candidate_diff = 7    
84      // Result 571, real part of candidate_diff = 8, imag part of candidate_diff = 4    
85      // Result 572, real part of candidate_diff = 8, imag part of candidate_diff = 5    
86      // Result 573, real part of candidate_diff = 8, imag part of candidate_diff = 6    
87      // Result 574, real part of candidate_diff = 8, imag part of candidate_diff = 7    
88      // Result 575, real part of candidate_diff = 8, imag part of candidate_diff = 8    
35      // Result 576, real part of candidate_diff = 3, imag part of candidate_diff = 5    
44      // Result 577, real part of candidate_diff = 4, imag part of candidate_diff = 4    
45      // Result 578, real part of candidate_diff = 4, imag part of candidate_diff = 5    
46      // Result 579, real part of candidate_diff = 4, imag part of candidate_diff = 6    
53      // Result 580, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 581, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 582, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 583, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 584, real part of candidate_diff = 5, imag part of candidate_diff = 7    
64      // Result 585, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 586, real part of candidate_diff = 6, imag part of candidate_diff = 5    
86      // Result 587, real part of candidate_diff = 8, imag part of candidate_diff = 6    
87      // Result 588, real part of candidate_diff = 8, imag part of candidate_diff = 7    
28      // Result 589, real part of candidate_diff = 2, imag part of candidate_diff = 8    
36      // Result 590, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 591, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 592, real part of candidate_diff = 3, imag part of candidate_diff = 8    
46      // Result 593, real part of candidate_diff = 4, imag part of candidate_diff = 6    
47      // Result 594, real part of candidate_diff = 4, imag part of candidate_diff = 7    
48      // Result 595, real part of candidate_diff = 4, imag part of candidate_diff = 8    
55      // Result 596, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 597, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 598, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 599, real part of candidate_diff = 5, imag part of candidate_diff = 8    
66      // Result 600, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 601, real part of candidate_diff = 6, imag part of candidate_diff = 7    
76      // Result 602, real part of candidate_diff = 7, imag part of candidate_diff = 6    
18      // Result 603, real part of candidate_diff = 1, imag part of candidate_diff = 8    
27      // Result 604, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 605, real part of candidate_diff = 2, imag part of candidate_diff = 8    
38      // Result 606, real part of candidate_diff = 3, imag part of candidate_diff = 8    
11      // Result 607, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 608, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 609, real part of candidate_diff = 1, imag part of candidate_diff = 3    
14      // Result 610, real part of candidate_diff = 1, imag part of candidate_diff = 4    
15      // Result 611, real part of candidate_diff = 1, imag part of candidate_diff = 5    
16      // Result 612, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 613, real part of candidate_diff = 1, imag part of candidate_diff = 7    
22      // Result 614, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 615, real part of candidate_diff = 2, imag part of candidate_diff = 3    
24      // Result 616, real part of candidate_diff = 2, imag part of candidate_diff = 4    
25      // Result 617, real part of candidate_diff = 2, imag part of candidate_diff = 5    
26      // Result 618, real part of candidate_diff = 2, imag part of candidate_diff = 6    
32      // Result 619, real part of candidate_diff = 3, imag part of candidate_diff = 2    
33      // Result 620, real part of candidate_diff = 3, imag part of candidate_diff = 3    
34      // Result 621, real part of candidate_diff = 3, imag part of candidate_diff = 4    
35      // Result 622, real part of candidate_diff = 3, imag part of candidate_diff = 5    
36      // Result 623, real part of candidate_diff = 3, imag part of candidate_diff = 6    
44      // Result 624, real part of candidate_diff = 4, imag part of candidate_diff = 4    
21      // Result 625, real part of candidate_diff = 2, imag part of candidate_diff = 1    
31      // Result 626, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 627, real part of candidate_diff = 3, imag part of candidate_diff = 2    
41      // Result 628, real part of candidate_diff = 4, imag part of candidate_diff = 1    
36      // Result 629, real part of candidate_diff = 3, imag part of candidate_diff = 6    
45      // Result 630, real part of candidate_diff = 4, imag part of candidate_diff = 5    
46      // Result 631, real part of candidate_diff = 4, imag part of candidate_diff = 6    
47      // Result 632, real part of candidate_diff = 4, imag part of candidate_diff = 7    
54      // Result 633, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 634, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 635, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 636, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 637, real part of candidate_diff = 5, imag part of candidate_diff = 8    
65      // Result 638, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 639, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 640, real part of candidate_diff = 6, imag part of candidate_diff = 7    
76      // Result 641, real part of candidate_diff = 7, imag part of candidate_diff = 6    
64      // Result 642, real part of candidate_diff = 6, imag part of candidate_diff = 4    
73      // Result 643, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 644, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 645, real part of candidate_diff = 7, imag part of candidate_diff = 5    
82      // Result 646, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 647, real part of candidate_diff = 8, imag part of candidate_diff = 3    
84      // Result 648, real part of candidate_diff = 8, imag part of candidate_diff = 4    
85      // Result 649, real part of candidate_diff = 8, imag part of candidate_diff = 5    
86      // Result 650, real part of candidate_diff = 8, imag part of candidate_diff = 6    
31      // Result 651, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 652, real part of candidate_diff = 3, imag part of candidate_diff = 2    
41      // Result 653, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 654, real part of candidate_diff = 4, imag part of candidate_diff = 2    
51      // Result 655, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 656, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 657, real part of candidate_diff = 5, imag part of candidate_diff = 3    
61      // Result 658, real part of candidate_diff = 6, imag part of candidate_diff = 1    
62      // Result 659, real part of candidate_diff = 6, imag part of candidate_diff = 2    
71      // Result 660, real part of candidate_diff = 7, imag part of candidate_diff = 1    
72      // Result 661, real part of candidate_diff = 7, imag part of candidate_diff = 2    
11      // Result 662, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 663, real part of candidate_diff = 1, imag part of candidate_diff = 2    
21      // Result 664, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 665, real part of candidate_diff = 2, imag part of candidate_diff = 2    
23      // Result 666, real part of candidate_diff = 2, imag part of candidate_diff = 3    
31      // Result 667, real part of candidate_diff = 3, imag part of candidate_diff = 1    
32      // Result 668, real part of candidate_diff = 3, imag part of candidate_diff = 2    
41      // Result 669, real part of candidate_diff = 4, imag part of candidate_diff = 1    
16      // Result 670, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 671, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 672, real part of candidate_diff = 1, imag part of candidate_diff = 8    
27      // Result 673, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 674, real part of candidate_diff = 2, imag part of candidate_diff = 8    
37      // Result 675, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 676, real part of candidate_diff = 3, imag part of candidate_diff = 8    
72      // Result 677, real part of candidate_diff = 7, imag part of candidate_diff = 2    
81      // Result 678, real part of candidate_diff = 8, imag part of candidate_diff = 1    
82      // Result 679, real part of candidate_diff = 8, imag part of candidate_diff = 2    
83      // Result 680, real part of candidate_diff = 8, imag part of candidate_diff = 3    
16      // Result 681, real part of candidate_diff = 1, imag part of candidate_diff = 6    
24      // Result 682, real part of candidate_diff = 2, imag part of candidate_diff = 4    
25      // Result 683, real part of candidate_diff = 2, imag part of candidate_diff = 5    
26      // Result 684, real part of candidate_diff = 2, imag part of candidate_diff = 6    
27      // Result 685, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 686, real part of candidate_diff = 2, imag part of candidate_diff = 8    
34      // Result 687, real part of candidate_diff = 3, imag part of candidate_diff = 4    
35      // Result 688, real part of candidate_diff = 3, imag part of candidate_diff = 5    
36      // Result 689, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 690, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 691, real part of candidate_diff = 3, imag part of candidate_diff = 8    
43      // Result 692, real part of candidate_diff = 4, imag part of candidate_diff = 3    
44      // Result 693, real part of candidate_diff = 4, imag part of candidate_diff = 4    
45      // Result 694, real part of candidate_diff = 4, imag part of candidate_diff = 5    
46      // Result 695, real part of candidate_diff = 4, imag part of candidate_diff = 6    
47      // Result 696, real part of candidate_diff = 4, imag part of candidate_diff = 7    
48      // Result 697, real part of candidate_diff = 4, imag part of candidate_diff = 8    
54      // Result 698, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 699, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 700, real part of candidate_diff = 5, imag part of candidate_diff = 6    
57      // Result 701, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 702, real part of candidate_diff = 5, imag part of candidate_diff = 8    
64      // Result 703, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 704, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 705, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 706, real part of candidate_diff = 6, imag part of candidate_diff = 7    
68      // Result 707, real part of candidate_diff = 6, imag part of candidate_diff = 8    
76      // Result 708, real part of candidate_diff = 7, imag part of candidate_diff = 6    
48      // Result 709, real part of candidate_diff = 4, imag part of candidate_diff = 8    
57      // Result 710, real part of candidate_diff = 5, imag part of candidate_diff = 7    
58      // Result 711, real part of candidate_diff = 5, imag part of candidate_diff = 8    
66      // Result 712, real part of candidate_diff = 6, imag part of candidate_diff = 6    
67      // Result 713, real part of candidate_diff = 6, imag part of candidate_diff = 7    
68      // Result 714, real part of candidate_diff = 6, imag part of candidate_diff = 8    
77      // Result 715, real part of candidate_diff = 7, imag part of candidate_diff = 7    
78      // Result 716, real part of candidate_diff = 7, imag part of candidate_diff = 8    
88      // Result 717, real part of candidate_diff = 8, imag part of candidate_diff = 8    
31      // Result 718, real part of candidate_diff = 3, imag part of candidate_diff = 1    
41      // Result 719, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 720, real part of candidate_diff = 4, imag part of candidate_diff = 2    
51      // Result 721, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 722, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 723, real part of candidate_diff = 5, imag part of candidate_diff = 3    
61      // Result 724, real part of candidate_diff = 6, imag part of candidate_diff = 1    
62      // Result 725, real part of candidate_diff = 6, imag part of candidate_diff = 2    
71      // Result 726, real part of candidate_diff = 7, imag part of candidate_diff = 1    
11      // Result 727, real part of candidate_diff = 1, imag part of candidate_diff = 1    
12      // Result 728, real part of candidate_diff = 1, imag part of candidate_diff = 2    
13      // Result 729, real part of candidate_diff = 1, imag part of candidate_diff = 3    
21      // Result 730, real part of candidate_diff = 2, imag part of candidate_diff = 1    
22      // Result 731, real part of candidate_diff = 2, imag part of candidate_diff = 2    
31      // Result 732, real part of candidate_diff = 3, imag part of candidate_diff = 1    
14      // Result 733, real part of candidate_diff = 1, imag part of candidate_diff = 4    
15      // Result 734, real part of candidate_diff = 1, imag part of candidate_diff = 5    
16      // Result 735, real part of candidate_diff = 1, imag part of candidate_diff = 6    
17      // Result 736, real part of candidate_diff = 1, imag part of candidate_diff = 7    
18      // Result 737, real part of candidate_diff = 1, imag part of candidate_diff = 8    
25      // Result 738, real part of candidate_diff = 2, imag part of candidate_diff = 5    
26      // Result 739, real part of candidate_diff = 2, imag part of candidate_diff = 6    
27      // Result 740, real part of candidate_diff = 2, imag part of candidate_diff = 7    
28      // Result 741, real part of candidate_diff = 2, imag part of candidate_diff = 8    
35      // Result 742, real part of candidate_diff = 3, imag part of candidate_diff = 5    
36      // Result 743, real part of candidate_diff = 3, imag part of candidate_diff = 6    
37      // Result 744, real part of candidate_diff = 3, imag part of candidate_diff = 7    
38      // Result 745, real part of candidate_diff = 3, imag part of candidate_diff = 8    
47      // Result 746, real part of candidate_diff = 4, imag part of candidate_diff = 7    
33      // Result 747, real part of candidate_diff = 3, imag part of candidate_diff = 3    
41      // Result 748, real part of candidate_diff = 4, imag part of candidate_diff = 1    
42      // Result 749, real part of candidate_diff = 4, imag part of candidate_diff = 2    
43      // Result 750, real part of candidate_diff = 4, imag part of candidate_diff = 3    
44      // Result 751, real part of candidate_diff = 4, imag part of candidate_diff = 4    
45      // Result 752, real part of candidate_diff = 4, imag part of candidate_diff = 5    
51      // Result 753, real part of candidate_diff = 5, imag part of candidate_diff = 1    
52      // Result 754, real part of candidate_diff = 5, imag part of candidate_diff = 2    
53      // Result 755, real part of candidate_diff = 5, imag part of candidate_diff = 3    
54      // Result 756, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 757, real part of candidate_diff = 5, imag part of candidate_diff = 5    
62      // Result 758, real part of candidate_diff = 6, imag part of candidate_diff = 2    
63      // Result 759, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 760, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 761, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 762, real part of candidate_diff = 6, imag part of candidate_diff = 6    
73      // Result 763, real part of candidate_diff = 7, imag part of candidate_diff = 3    
74      // Result 764, real part of candidate_diff = 7, imag part of candidate_diff = 4    
75      // Result 765, real part of candidate_diff = 7, imag part of candidate_diff = 5    
84      // Result 766, real part of candidate_diff = 8, imag part of candidate_diff = 4    
85      // Result 767, real part of candidate_diff = 8, imag part of candidate_diff = 5    
45      // Result 768, real part of candidate_diff = 4, imag part of candidate_diff = 5    
54      // Result 769, real part of candidate_diff = 5, imag part of candidate_diff = 4    
55      // Result 770, real part of candidate_diff = 5, imag part of candidate_diff = 5    
56      // Result 771, real part of candidate_diff = 5, imag part of candidate_diff = 6    
63      // Result 772, real part of candidate_diff = 6, imag part of candidate_diff = 3    
64      // Result 773, real part of candidate_diff = 6, imag part of candidate_diff = 4    
65      // Result 774, real part of candidate_diff = 6, imag part of candidate_diff = 5    
66      // Result 775, real part of candidate_diff = 6, imag part of candidate_diff = 6    
